t_sec,connected,armed,mode,pose_count,planner_cmd_count,safe_cmd_count,nearest_obstacle_m,safety_event_count,goal_reached
1.011,True,False,CMODE(393216),0,20,20,inf,0,False
2.011,True,True,OFFBOARD,0,40,40,inf,0,False
3.012,True,True,OFFBOARD,0,60,60,inf,0,False
4.011,True,True,OFFBOARD,0,80,80,inf,0,False
5.013,True,True,OFFBOARD,0,100,100,inf,0,False
6.011,True,True,OFFBOARD,0,120,120,inf,0,False
7.011,True,True,OFFBOARD,0,140,140,inf,0,False
8.011,True,True,OFFBOARD,0,160,160,inf,0,False
9.013,True,True,OFFBOARD,0,180,180,inf,0,False
10.01,True,True,OFFBOARD,0,200,200,inf,0,False
11.011,True,True,OFFBOARD,0,220,220,inf,0,False
12.013,True,True,OFFBOARD,0,240,240,inf,0,False
13.011,True,False,OFFBOARD,0,260,260,inf,0,False
14.012,True,True,OFFBOARD,0,280,280,inf,0,False
15.011,True,True,OFFBOARD,0,300,300,inf,0,False
16.011,True,True,OFFBOARD,0,320,320,inf,0,False
17.011,True,True,OFFBOARD,0,340,340,inf,0,False
18.016,True,True,OFFBOARD,0,360,360,inf,0,False
19.011,True,True,OFFBOARD,0,380,380,inf,0,False
20.014,True,True,OFFBOARD,0,400,400,inf,0,False
21.012,True,True,OFFBOARD,0,420,420,inf,0,False
22.011,True,True,OFFBOARD,0,440,440,inf,0,False
23.011,True,True,OFFBOARD,0,460,460,inf,0,False
24.011,True,False,OFFBOARD,0,480,480,inf,0,False
25.01,True,True,OFFBOARD,0,500,500,inf,0,False
26.012,True,True,OFFBOARD,0,520,520,inf,0,False
27.013,True,True,OFFBOARD,0,540,540,inf,0,False
28.011,True,True,OFFBOARD,0,560,560,inf,0,False
29.011,True,True,OFFBOARD,0,580,580,inf,0,False
30.01,True,True,OFFBOARD,0,600,600,inf,0,False
31.011,True,True,OFFBOARD,0,620,620,inf,0,False
32.011,True,True,OFFBOARD,0,640,640,inf,0,False
33.011,True,True,OFFBOARD,0,660,660,inf,0,False
34.01,True,True,OFFBOARD,0,680,680,inf,0,False
35.011,True,True,OFFBOARD,0,700,700,inf,0,False
36.013,True,False,OFFBOARD,0,720,720,inf,0,False
37.011,True,True,OFFBOARD,0,740,740,inf,0,False
38.01,True,True,OFFBOARD,0,760,760,inf,0,False
39.011,True,True,OFFBOARD,0,780,780,inf,0,False
40.011,True,True,OFFBOARD,0,800,800,inf,0,False
41.01,True,True,OFFBOARD,0,820,820,inf,0,False
42.011,True,True,OFFBOARD,0,840,840,inf,0,False
43.011,True,True,OFFBOARD,0,860,860,inf,0,False
44.011,True,True,OFFBOARD,0,880,880,inf,0,False
45.011,True,True,OFFBOARD,0,900,900,inf,0,False
46.011,True,True,OFFBOARD,0,920,920,inf,0,False
47.011,True,False,OFFBOARD,0,940,940,inf,0,False
48.01,True,True,OFFBOARD,0,960,960,inf,0,False
49.011,True,True,OFFBOARD,0,980,980,inf,0,False
50.011,True,True,OFFBOARD,0,1000,1000,inf,0,False
51.013,True,True,OFFBOARD,0,1020,1020,inf,0,False
52.011,True,True,OFFBOARD,0,1040,1040,inf,0,False
53.01,True,True,OFFBOARD,0,1060,1060,inf,0,False
54.011,True,True,OFFBOARD,0,1080,1080,inf,0,False
55.011,True,True,OFFBOARD,0,1100,1100,inf,0,False
56.011,True,True,OFFBOARD,0,1120,1120,inf,0,False
57.011,True,True,OFFBOARD,0,1140,1140,inf,0,False
58.011,True,True,OFFBOARD,0,1160,1160,inf,0,False
59.011,True,False,OFFBOARD,0,1180,1180,inf,0,False
60.011,True,True,OFFBOARD,0,1200,1200,inf,0,False
61.012,True,True,OFFBOARD,0,1220,1220,inf,0,False
62.011,True,True,OFFBOARD,0,1240,1240,inf,0,False
63.01,True,True,OFFBOARD,0,1260,1260,inf,0,False
64.011,True,True,OFFBOARD,0,1280,1280,inf,0,False
65.011,True,True,OFFBOARD,0,1300,1300,inf,0,False
66.013,True,True,OFFBOARD,0,1320,1320,inf,0,False
67.012,True,True,OFFBOARD,0,1340,1340,inf,0,False
68.011,True,True,OFFBOARD,0,1360,1360,inf,0,False
69.011,True,True,OFFBOARD,0,1380,1380,inf,0,False
70.011,True,True,OFFBOARD,0,1400,1400,inf,0,False
71.013,True,False,OFFBOARD,0,1420,1420,inf,0,False
72.011,True,True,OFFBOARD,0,1440,1440,inf,0,False
73.011,True,True,OFFBOARD,0,1460,1460,inf,0,False
74.01,True,True,OFFBOARD,0,1480,1480,inf,0,False
75.011,True,True,OFFBOARD,0,1500,1500,inf,0,False
76.011,True,True,OFFBOARD,0,1520,1520,inf,0,False
77.011,True,True,OFFBOARD,0,1540,1540,inf,0,False
78.01,True,True,OFFBOARD,0,1560,1560,inf,0,False
79.011,True,True,OFFBOARD,0,1580,1580,inf,0,False
80.011,True,True,OFFBOARD,0,1600,1600,inf,0,False
81.011,True,True,OFFBOARD,0,1620,1620,inf,0,False
82.011,True,False,OFFBOARD,0,1640,1640,inf,0,False
83.011,True,True,OFFBOARD,0,1660,1660,inf,0,False
84.011,True,True,OFFBOARD,0,1680,1680,inf,0,False
85.011,True,True,OFFBOARD,0,1700,1700,inf,0,False
86.012,True,True,OFFBOARD,0,1720,1720,inf,0,False
87.011,True,True,OFFBOARD,0,1740,1740,inf,0,False
88.011,True,True,OFFBOARD,0,1760,1760,inf,0,False
89.011,True,True,OFFBOARD,0,1780,1780,inf,0,False
90.011,True,True,OFFBOARD,0,1800,1800,inf,0,False
91.013,True,True,OFFBOARD,0,1820,1820,inf,0,False
92.011,True,True,OFFBOARD,0,1840,1840,inf,0,False
93.011,True,True,OFFBOARD,0,1860,1860,inf,0,False
94.011,True,False,OFFBOARD,0,1880,1880,inf,0,False
95.011,True,True,OFFBOARD,0,1900,1900,inf,0,False
96.01,True,True,OFFBOARD,0,1920,1920,inf,0,False
97.011,True,True,OFFBOARD,0,1940,1940,inf,0,False
98.011,True,True,OFFBOARD,0,1960,1960,inf,0,False
99.011,True,True,OFFBOARD,0,1980,1980,inf,0,False
100.011,True,True,OFFBOARD,0,2000,2000,inf,0,False
101.011,True,True,OFFBOARD,0,2020,2020,inf,0,False
102.01,True,True,OFFBOARD,0,2040,2040,inf,0,False
103.01,True,True,OFFBOARD,0,2060,2060,inf,0,False
104.01,True,True,OFFBOARD,0,2080,2080,inf,0,False
105.011,True,False,OFFBOARD,0,2100,2100,inf,0,False
106.011,True,True,OFFBOARD,0,2120,2120,inf,0,False
107.011,True,True,OFFBOARD,0,2140,2140,inf,0,False
108.011,True,True,OFFBOARD,0,2160,2160,inf,0,False
109.01,True,True,OFFBOARD,0,2180,2180,inf,0,False
110.011,True,True,OFFBOARD,0,2200,2200,inf,0,False
111.01,True,True,OFFBOARD,0,2220,2220,inf,0,False
112.011,True,True,OFFBOARD,0,2240,2240,inf,0,False
113.01,True,True,OFFBOARD,0,2260,2260,inf,0,False
114.013,True,True,OFFBOARD,0,2280,2280,inf,0,False
115.011,True,True,OFFBOARD,0,2300,2300,inf,0,False
116.011,True,True,OFFBOARD,0,2320,2320,inf,0,False
117.011,True,False,OFFBOARD,0,2340,2340,inf,0,False
118.012,True,True,OFFBOARD,0,2360,2360,inf,0,False
119.011,True,True,OFFBOARD,0,2380,2380,inf,0,False
120.012,True,True,OFFBOARD,0,2400,2400,inf,0,False
121.011,True,True,OFFBOARD,0,2420,2420,inf,0,False
122.011,True,True,OFFBOARD,0,2440,2440,inf,0,False
123.019,True,True,OFFBOARD,0,2460,2460,inf,0,False
124.011,True,True,OFFBOARD,0,2480,2480,inf,0,False
125.011,True,True,OFFBOARD,0,2500,2500,inf,0,False
126.011,True,True,OFFBOARD,0,2520,2520,inf,0,False
127.011,True,True,OFFBOARD,0,2540,2540,inf,0,False
128.01,True,False,OFFBOARD,0,2560,2560,inf,0,False
129.011,True,True,OFFBOARD,0,2580,2580,inf,0,False
130.011,True,True,OFFBOARD,0,2600,2600,inf,0,False
131.011,True,True,OFFBOARD,0,2620,2620,inf,0,False
132.012,True,True,OFFBOARD,0,2640,2640,inf,0,False
133.012,True,True,OFFBOARD,0,2660,2660,inf,0,False
134.011,True,True,OFFBOARD,0,2680,2680,inf,0,False
135.011,True,True,OFFBOARD,0,2700,2700,inf,0,False
136.011,True,True,OFFBOARD,0,2720,2720,inf,0,False
137.011,True,True,OFFBOARD,0,2740,2740,inf,0,False
138.01,True,True,OFFBOARD,0,2760,2760,inf,0,False
139.011,True,True,OFFBOARD,0,2780,2780,inf,0,False
140.011,True,False,OFFBOARD,0,2800,2800,inf,0,False
141.011,True,True,OFFBOARD,0,2820,2820,inf,0,False
142.01,True,True,OFFBOARD,0,2840,2840,inf,0,False
143.012,True,True,OFFBOARD,0,2860,2860,inf,0,False
144.013,True,True,OFFBOARD,0,2880,2880,inf,0,False
145.011,True,True,OFFBOARD,0,2900,2900,inf,0,False
146.013,True,True,OFFBOARD,0,2920,2920,inf,0,False
147.011,True,True,OFFBOARD,0,2940,2940,inf,0,False
148.011,True,True,OFFBOARD,0,2960,2960,inf,0,False
149.011,True,True,OFFBOARD,0,2980,2980,inf,0,False
150.011,True,True,OFFBOARD,0,3000,3000,inf,0,False
151.02,True,False,OFFBOARD,0,3020,3020,inf,0,False
152.011,True,True,OFFBOARD,0,3040,3040,inf,0,False
153.011,True,True,OFFBOARD,0,3060,3060,inf,0,False
154.01,True,True,OFFBOARD,0,3080,3080,inf,0,False
155.01,True,True,OFFBOARD,0,3100,3100,inf,0,False
156.011,True,True,OFFBOARD,0,3120,3120,inf,0,False
157.013,True,True,OFFBOARD,0,3140,3140,inf,0,False
158.011,True,True,OFFBOARD,0,3160,3160,inf,0,False
159.011,True,True,OFFBOARD,0,3180,3180,inf,0,False
160.011,True,True,OFFBOARD,0,3200,3200,inf,0,False
161.011,True,True,OFFBOARD,0,3220,3220,inf,0,False
162.011,True,True,OFFBOARD,0,3240,3240,inf,0,False
163.011,True,False,OFFBOARD,0,3260,3260,inf,0,False
164.011,True,True,OFFBOARD,0,3280,3280,inf,0,False
165.014,True,True,OFFBOARD,0,3300,3300,inf,0,False
166.011,True,True,OFFBOARD,0,3320,3320,inf,0,False
167.011,True,True,OFFBOARD,0,3340,3340,inf,0,False
168.011,True,True,OFFBOARD,0,3360,3360,inf,0,False
169.011,True,True,OFFBOARD,0,3380,3380,inf,0,False
170.011,True,True,OFFBOARD,0,3400,3400,inf,0,False
171.012,True,True,OFFBOARD,0,3420,3420,inf,0,False
172.012,True,True,OFFBOARD,0,3440,3440,inf,0,False
173.013,True,True,OFFBOARD,0,3460,3460,inf,0,False
174.011,True,False,OFFBOARD,0,3480,3480,inf,0,False
175.011,True,False,OFFBOARD,0,3500,3500,inf,0,False
176.011,True,True,OFFBOARD,0,3520,3520,inf,0,False
177.011,True,True,OFFBOARD,0,3540,3540,inf,0,False
178.011,True,True,OFFBOARD,0,3560,3560,inf,0,False
179.01,True,True,OFFBOARD,0,3580,3580,inf,0,False
180.014,True,True,OFFBOARD,0,3600,3600,inf,0,False
181.012,True,True,OFFBOARD,0,3620,3620,inf,0,False
182.011,True,True,OFFBOARD,0,3640,3640,inf,0,False
183.01,True,True,OFFBOARD,0,3660,3660,inf,0,False
184.012,True,True,OFFBOARD,0,3680,3680,inf,0,False
185.01,True,True,OFFBOARD,0,3700,3700,inf,0,False
186.011,True,False,OFFBOARD,0,3720,3720,inf,0,False
187.01,True,True,OFFBOARD,0,3740,3740,inf,0,False
188.011,True,True,OFFBOARD,0,3760,3760,inf,0,False
189.011,True,True,OFFBOARD,0,3780,3780,inf,0,False
190.01,True,True,OFFBOARD,0,3800,3800,inf,0,False
191.011,True,True,OFFBOARD,0,3820,3820,inf,0,False
192.014,True,True,OFFBOARD,0,3840,3840,inf,0,False
193.014,True,True,OFFBOARD,0,3860,3860,inf,0,False
194.011,True,True,OFFBOARD,0,3880,3880,inf,0,False
195.011,True,True,OFFBOARD,0,3900,3900,inf,0,False
196.01,True,True,OFFBOARD,0,3920,3920,inf,0,False
197.011,True,True,OFFBOARD,0,3940,3940,inf,0,False
198.012,True,False,OFFBOARD,0,3960,3960,inf,0,False
199.011,True,True,OFFBOARD,0,3980,3980,inf,0,False
200.012,True,True,OFFBOARD,0,4000,4000,inf,0,False
201.013,True,True,OFFBOARD,0,4020,4020,inf,0,False
202.011,True,True,OFFBOARD,0,4040,4040,inf,0,False
203.011,True,True,OFFBOARD,0,4060,4060,inf,0,False
204.011,True,True,OFFBOARD,0,4080,4080,inf,0,False
205.011,True,True,OFFBOARD,0,4100,4100,inf,0,False
206.011,True,True,OFFBOARD,0,4120,4120,inf,0,False
207.011,True,True,OFFBOARD,0,4140,4140,inf,0,False
208.011,True,True,OFFBOARD,0,4160,4160,inf,0,False
209.01,True,False,OFFBOARD,0,4180,4180,inf,0,False
210.011,True,True,OFFBOARD,0,4200,4200,inf,0,False
211.011,True,True,OFFBOARD,0,4220,4220,inf,0,False
212.01,True,True,OFFBOARD,0,4240,4240,inf,0,False
213.011,True,True,OFFBOARD,0,4260,4260,inf,0,False
214.011,True,True,OFFBOARD,0,4280,4280,inf,0,False
215.011,True,True,OFFBOARD,0,4300,4300,inf,0,False
216.011,True,True,OFFBOARD,0,4320,4320,inf,0,False
217.012,True,True,OFFBOARD,0,4340,4340,inf,0,False
218.011,True,True,OFFBOARD,0,4360,4360,inf,0,False
219.01,True,True,OFFBOARD,0,4380,4380,inf,0,False
220.011,True,True,OFFBOARD,0,4400,4400,inf,0,False
221.011,True,False,OFFBOARD,0,4420,4420,inf,0,False
222.011,True,True,OFFBOARD,0,4440,4440,inf,0,False
223.011,True,True,OFFBOARD,0,4460,4460,inf,0,False
224.011,True,True,OFFBOARD,0,4480,4480,inf,0,False
225.011,True,True,OFFBOARD,0,4500,4500,inf,0,False
226.011,True,True,OFFBOARD,0,4520,4520,inf,0,False
227.012,True,True,OFFBOARD,0,4540,4540,inf,0,False
228.011,True,True,OFFBOARD,0,4560,4560,inf,0,False
229.014,True,True,OFFBOARD,0,4580,4580,inf,0,False
230.011,True,True,OFFBOARD,0,4600,4600,inf,0,False
231.011,True,True,OFFBOARD,0,4620,4620,inf,0,False
232.011,True,False,OFFBOARD,0,4640,4640,inf,0,False
233.011,True,True,OFFBOARD,0,4660,4660,inf,0,False
234.014,True,True,OFFBOARD,0,4680,4680,inf,0,False
235.011,True,True,OFFBOARD,0,4700,4700,inf,0,False
236.01,True,True,OFFBOARD,0,4720,4720,inf,0,False
237.013,True,True,OFFBOARD,0,4740,4740,inf,0,False
238.011,True,True,OFFBOARD,0,4760,4760,inf,0,False
239.01,True,True,OFFBOARD,0,4780,4780,inf,0,False
240.011,True,True,OFFBOARD,0,4800,4800,inf,0,False
241.011,True,True,OFFBOARD,0,4820,4820,inf,0,False
242.011,True,True,OFFBOARD,0,4840,4840,inf,0,False
243.013,True,True,OFFBOARD,0,4860,4860,inf,0,False
244.011,True,False,OFFBOARD,0,4880,4880,inf,0,False
245.011,True,True,OFFBOARD,0,4900,4900,inf,0,False
246.012,True,True,OFFBOARD,0,4920,4920,inf,0,False
247.011,True,True,OFFBOARD,0,4940,4940,inf,0,False
248.012,True,True,OFFBOARD,0,4960,4960,inf,0,False
249.011,True,True,OFFBOARD,0,4980,4980,inf,0,False
250.012,True,True,OFFBOARD,0,5000,5000,inf,0,False
251.014,True,True,OFFBOARD,0,5020,5020,inf,0,False
252.011,True,True,OFFBOARD,0,5040,5040,inf,0,False
253.011,True,True,OFFBOARD,0,5060,5060,inf,0,False
254.011,True,True,OFFBOARD,0,5080,5080,inf,0,False
255.011,True,False,OFFBOARD,0,5100,5100,inf,0,False
256.011,True,True,OFFBOARD,0,5120,5120,inf,0,False
257.011,True,True,OFFBOARD,0,5140,5140,inf,0,False
258.012,True,True,OFFBOARD,0,5160,5160,inf,0,False
259.014,True,True,OFFBOARD,0,5180,5180,inf,0,False
260.012,True,True,OFFBOARD,0,5200,5200,inf,0,False
261.01,True,True,OFFBOARD,0,5220,5220,inf,0,False
262.011,True,True,OFFBOARD,0,5240,5240,inf,0,False
263.011,True,True,OFFBOARD,0,5260,5260,inf,0,False
264.011,True,True,OFFBOARD,0,5280,5280,inf,0,False
265.011,True,True,OFFBOARD,0,5300,5300,inf,0,False
266.012,True,True,OFFBOARD,0,5320,5320,inf,0,False
267.013,True,False,OFFBOARD,0,5340,5340,inf,0,False
268.011,True,True,OFFBOARD,0,5360,5360,inf,0,False
269.011,True,True,OFFBOARD,0,5380,5380,inf,0,False
270.014,True,True,OFFBOARD,0,5400,5400,inf,0,False
271.011,True,True,OFFBOARD,0,5420,5420,inf,0,False
272.01,True,True,OFFBOARD,0,5440,5440,inf,0,False
273.011,True,True,OFFBOARD,0,5460,5460,inf,0,False
274.011,True,True,OFFBOARD,0,5480,5480,inf,0,False
275.011,True,True,OFFBOARD,0,5500,5500,inf,0,False
276.016,True,True,OFFBOARD,0,5520,5520,inf,0,False
277.011,True,True,OFFBOARD,0,5540,5540,inf,0,False
278.011,True,False,OFFBOARD,0,5560,5560,inf,0,False
279.011,True,False,OFFBOARD,0,5580,5580,inf,0,False
280.011,True,True,OFFBOARD,0,5600,5600,inf,0,False
281.011,True,True,OFFBOARD,0,5620,5620,inf,0,False
282.011,True,True,OFFBOARD,0,5640,5640,inf,0,False
283.011,True,True,OFFBOARD,0,5660,5660,inf,0,False
284.011,True,True,OFFBOARD,0,5680,5680,inf,0,False
285.011,True,True,OFFBOARD,0,5700,5700,inf,0,False
286.013,True,True,OFFBOARD,0,5720,5720,inf,0,False
287.011,True,True,OFFBOARD,0,5740,5740,inf,0,False
288.011,True,True,OFFBOARD,0,5760,5760,inf,0,False
289.011,True,True,OFFBOARD,0,5780,5780,inf,0,False
290.011,True,False,OFFBOARD,0,5800,5800,inf,0,False
291.011,True,True,OFFBOARD,0,5820,5820,inf,0,False
292.011,True,True,OFFBOARD,0,5840,5840,inf,0,False
293.011,True,True,OFFBOARD,0,5860,5860,inf,0,False
294.011,True,True,OFFBOARD,0,5880,5880,inf,0,False
295.011,True,True,OFFBOARD,0,5900,5900,inf,0,False
296.011,True,True,OFFBOARD,0,5920,5920,inf,0,False
297.011,True,True,OFFBOARD,0,5940,5940,inf,0,False
298.011,True,True,OFFBOARD,0,5960,5960,inf,0,False
299.011,True,True,OFFBOARD,0,5980,5980,inf,0,False
300.011,True,True,OFFBOARD,0,6000,6000,inf,0,False
301.011,True,True,OFFBOARD,0,6020,6020,inf,0,False
302.013,True,False,OFFBOARD,0,6040,6040,inf,0,False
303.012,True,True,OFFBOARD,0,6060,6060,inf,0,False
304.011,True,True,OFFBOARD,0,6080,6080,inf,0,False
305.013,True,True,OFFBOARD,0,6100,6100,inf,0,False
306.011,True,True,OFFBOARD,0,6120,6120,inf,0,False
307.011,True,True,OFFBOARD,0,6140,6140,inf,0,False
308.011,True,True,OFFBOARD,0,6160,6160,inf,0,False
309.012,True,True,OFFBOARD,0,6180,6180,inf,0,False
310.011,True,True,OFFBOARD,0,6200,6200,inf,0,False
311.011,True,True,OFFBOARD,0,6220,6220,inf,0,False
312.011,True,True,OFFBOARD,0,6240,6240,inf,0,False
313.011,True,True,OFFBOARD,0,6260,6260,inf,0,False
314.011,True,False,OFFBOARD,0,6280,6280,inf,0,False
315.013,True,True,OFFBOARD,0,6300,6300,inf,0,False
316.011,True,True,OFFBOARD,0,6320,6320,inf,0,False
317.011,True,True,OFFBOARD,0,6340,6340,inf,0,False
318.011,True,True,OFFBOARD,0,6360,6360,inf,0,False
319.011,True,True,OFFBOARD,0,6380,6380,inf,0,False
320.011,True,True,OFFBOARD,0,6400,6400,inf,0,False
321.011,True,True,OFFBOARD,0,6420,6420,inf,0,False
322.011,True,True,OFFBOARD,0,6440,6440,inf,0,False
323.011,True,True,OFFBOARD,0,6460,6460,inf,0,False
324.011,True,True,OFFBOARD,0,6480,6480,inf,0,False
325.011,True,False,OFFBOARD,0,6500,6500,inf,0,False
326.011,True,True,OFFBOARD,0,6520,6520,inf,0,False
327.012,True,True,OFFBOARD,0,6540,6540,inf,0,False
328.011,True,True,OFFBOARD,0,6560,6560,inf,0,False
329.016,True,True,OFFBOARD,0,6580,6580,inf,0,False
330.012,True,True,OFFBOARD,0,6600,6600,inf,0,False
331.011,True,True,OFFBOARD,0,6620,6620,inf,0,False
332.011,True,True,OFFBOARD,0,6640,6640,inf,0,False
333.011,True,True,OFFBOARD,0,6660,6660,inf,0,False
334.011,True,True,OFFBOARD,0,6680,6680,inf,0,False
335.01,True,True,OFFBOARD,0,6700,6700,inf,0,False
336.011,True,True,OFFBOARD,0,6720,6720,inf,0,False
337.011,True,False,OFFBOARD,0,6740,6740,inf,0,False
338.011,True,True,OFFBOARD,0,6760,6760,inf,0,False
339.011,True,True,OFFBOARD,0,6780,6780,inf,0,False
340.012,True,True,OFFBOARD,0,6800,6800,inf,0,False
341.011,True,True,OFFBOARD,0,6820,6820,inf,0,False
342.011,True,True,OFFBOARD,0,6840,6840,inf,0,False
343.01,True,True,OFFBOARD,0,6860,6860,inf,0,False
344.011,True,True,OFFBOARD,0,6880,6880,inf,0,False
345.011,True,True,OFFBOARD,0,6900,6900,inf,0,False
346.011,True,True,OFFBOARD,0,6920,6920,inf,0,False
347.014,True,True,OFFBOARD,0,6940,6940,inf,0,False
348.011,True,False,OFFBOARD,0,6960,6960,inf,0,False
349.011,True,False,OFFBOARD,0,6980,6980,inf,0,False
350.011,True,True,OFFBOARD,0,7000,7000,inf,0,False
351.011,True,True,OFFBOARD,0,7020,7020,inf,0,False
352.011,True,True,OFFBOARD,0,7040,7040,inf,0,False
353.011,True,True,OFFBOARD,0,7060,7060,inf,0,False
354.011,True,True,OFFBOARD,0,7080,7080,inf,0,False
355.01,True,True,OFFBOARD,0,7100,7100,inf,0,False
356.011,True,True,OFFBOARD,0,7120,7120,inf,0,False
357.013,True,True,OFFBOARD,0,7140,7140,inf,0,False
358.01,True,True,OFFBOARD,0,7160,7160,inf,0,False
359.014,True,True,OFFBOARD,0,7180,7180,inf,0,False
360.011,True,False,OFFBOARD,0,7200,7200,inf,0,False
361.011,True,True,OFFBOARD,0,7220,7220,inf,0,False
362.011,True,True,OFFBOARD,0,7240,7240,inf,0,False
363.011,True,True,OFFBOARD,0,7260,7260,inf,0,False
364.011,True,True,OFFBOARD,0,7280,7280,inf,0,False
365.011,True,True,OFFBOARD,0,7300,7300,inf,0,False
366.011,True,True,OFFBOARD,0,7320,7320,inf,0,False
367.014,True,True,OFFBOARD,0,7340,7340,inf,0,False
368.012,True,True,OFFBOARD,0,7360,7360,inf,0,False
369.011,True,True,OFFBOARD,0,7380,7380,inf,0,False
370.011,True,True,OFFBOARD,0,7400,7400,inf,0,False
371.011,True,True,OFFBOARD,0,7420,7420,inf,0,False
372.014,True,False,OFFBOARD,0,7440,7440,inf,0,False
373.011,True,True,OFFBOARD,0,7460,7460,inf,0,False
374.011,True,True,OFFBOARD,0,7480,7480,inf,0,False
375.011,True,True,OFFBOARD,0,7500,7500,inf,0,False
376.011,True,True,OFFBOARD,0,7520,7520,inf,0,False
377.014,True,True,OFFBOARD,0,7540,7540,inf,0,False
378.011,True,True,OFFBOARD,0,7560,7560,inf,0,False
379.011,True,True,OFFBOARD,0,7580,7580,inf,0,False
380.011,True,True,OFFBOARD,0,7600,7600,inf,0,False
381.011,True,True,OFFBOARD,0,7620,7620,inf,0,False
382.011,True,True,OFFBOARD,0,7640,7640,inf,0,False
383.011,True,False,OFFBOARD,0,7660,7660,inf,0,False
384.011,True,False,OFFBOARD,0,7680,7680,inf,0,False
385.011,True,True,OFFBOARD,0,7700,7700,inf,0,False
386.011,True,True,OFFBOARD,0,7720,7720,inf,0,False
387.011,True,True,OFFBOARD,0,7740,7740,inf,0,False
388.011,True,True,OFFBOARD,0,7760,7760,inf,0,False
389.011,True,True,OFFBOARD,0,7780,7780,inf,0,False
390.01,True,True,OFFBOARD,0,7800,7800,inf,0,False
391.011,True,True,OFFBOARD,0,7820,7820,inf,0,False
392.011,True,True,OFFBOARD,0,7840,7840,inf,0,False
393.011,True,True,OFFBOARD,0,7860,7860,inf,0,False
394.01,True,True,OFFBOARD,0,7880,7880,inf,0,False
395.014,True,False,OFFBOARD,0,7900,7900,inf,0,False
396.011,True,True,OFFBOARD,0,7920,7920,inf,0,False
397.011,True,True,OFFBOARD,0,7940,7940,inf,0,False
398.011,True,True,OFFBOARD,0,7960,7960,inf,0,False
399.011,True,True,OFFBOARD,0,7980,7980,inf,0,False
400.013,True,True,OFFBOARD,0,8000,8000,inf,0,False
401.011,True,True,OFFBOARD,0,8020,8020,inf,0,False
402.011,True,True,OFFBOARD,0,8040,8040,inf,0,False
403.013,True,True,OFFBOARD,0,8060,8060,inf,0,False
404.011,True,True,OFFBOARD,0,8080,8080,inf,0,False
405.013,True,True,OFFBOARD,0,8100,8100,inf,0,False
406.011,True,False,OFFBOARD,0,8120,8120,inf,0,False
407.011,True,True,OFFBOARD,0,8140,8140,inf,0,False
408.012,True,True,OFFBOARD,0,8160,8160,inf,0,False
409.011,True,True,OFFBOARD,0,8180,8180,inf,0,False
410.011,True,True,OFFBOARD,0,8200,8200,inf,0,False
411.011,True,True,OFFBOARD,0,8220,8220,inf,0,False
412.011,True,True,OFFBOARD,0,8240,8240,inf,0,False
413.014,True,True,OFFBOARD,0,8260,8260,inf,0,False
414.011,True,True,OFFBOARD,0,8280,8280,inf,0,False
415.011,True,True,OFFBOARD,0,8300,8300,inf,0,False
416.011,True,True,OFFBOARD,0,8320,8320,inf,0,False
417.011,True,True,OFFBOARD,0,8340,8340,inf,0,False
418.011,True,False,OFFBOARD,0,8360,8360,inf,0,False
419.011,True,True,OFFBOARD,0,8380,8380,inf,0,False
420.012,True,True,OFFBOARD,0,8400,8400,inf,0,False
421.011,True,True,OFFBOARD,0,8420,8420,inf,0,False
422.014,True,True,OFFBOARD,0,8440,8440,inf,0,False
423.011,True,True,OFFBOARD,0,8460,8460,inf,0,False
424.01,True,True,OFFBOARD,0,8480,8480,inf,0,False
425.011,True,True,OFFBOARD,0,8500,8500,inf,0,False
426.01,True,True,OFFBOARD,0,8520,8520,inf,0,False
427.011,True,True,OFFBOARD,0,8540,8540,inf,0,False
428.015,True,True,OFFBOARD,0,8560,8560,inf,0,False
429.011,True,True,OFFBOARD,0,8580,8580,inf,0,False
430.011,True,False,OFFBOARD,0,8600,8600,inf,0,False
431.014,True,True,OFFBOARD,0,8620,8620,inf,0,False
432.011,True,True,OFFBOARD,0,8640,8640,inf,0,False
433.011,True,True,OFFBOARD,0,8660,8660,inf,0,False
434.011,True,True,OFFBOARD,0,8680,8680,inf,0,False
435.014,True,True,OFFBOARD,0,8700,8700,inf,0,False
436.014,True,True,OFFBOARD,0,8720,8720,inf,0,False
437.01,True,True,OFFBOARD,0,8740,8740,inf,0,False
438.01,True,True,OFFBOARD,0,8760,8760,inf,0,False
439.011,True,True,OFFBOARD,0,8780,8780,inf,0,False
440.013,True,True,OFFBOARD,0,8800,8800,inf,0,False
441.011,True,False,OFFBOARD,0,8820,8820,inf,0,False
442.011,True,True,OFFBOARD,0,8840,8840,inf,0,False
443.012,True,True,OFFBOARD,0,8860,8860,inf,0,False
444.012,True,True,OFFBOARD,0,8880,8880,inf,0,False
445.011,True,True,OFFBOARD,0,8900,8900,inf,0,False
446.011,True,True,OFFBOARD,0,8920,8920,inf,0,False
447.013,True,True,OFFBOARD,0,8940,8940,inf,0,False
448.011,True,True,OFFBOARD,0,8960,8960,inf,0,False
449.011,True,True,OFFBOARD,0,8980,8980,inf,0,False
450.01,True,True,OFFBOARD,0,9000,9000,inf,0,False
451.011,True,True,OFFBOARD,0,9020,9020,inf,0,False
452.01,True,True,OFFBOARD,0,9040,9040,inf,0,False
